Year,Month,Bias_Corrected_Discharge,Total_Discharge,another_Bias_Corrected_Discharge
2037,7,12.027822697865622,22.217975697528072,10.909074830279208
2037,8,8.462488985803198,15.207294871248616,7.33447690922992
2037,9,4.598537769815571,9.291310194661445,3.9935315491619785
2037,10,4.013780128805335,4.572795839360237,3.602961691147082
2037,11,2.236042261412007,2.4105340748763795,2.1262266790641378
2037,12,2.345268239999237,3.145634981119626,1.8917205659312049
2038,1,1.3064521598677106,2.042636789008602,1.1815772359088053
2038,2,1.061578986663529,1.951121356831018,0.9397015289069628
2038,3,0.8369510936699607,1.911972195889808,0.6105096200886038
2038,4,1.053064155203207,4.2285131682690595,0.911942096377602
2038,5,1.1193827806845493,10.197431224806527,0.9107406203246748
2038,6,3.38414395690482,13.732732606919265,2.645190551009781
2038,7,8.589571577410437,15.866786313116227,5.929103950779944
2038,8,8.967913313754885,16.115554462860295,8.176745804789768
2038,9,5.717126173727176,11.551409461240006,4.213433685342607
2038,10,4.308795250856309,4.908898934041851,2.930178303108043
2038,11,2.6139739284995613,2.8179580208415604,2.277155154355342
2038,12,1.5496135959052821,2.0784482778395588,1.370321230312402
2039,1,1.453771796703695,2.2729709100643922,1.3435367734722734
2039,2,1.1117870511336867,2.0434009027748963,0.9177604656278726
2039,3,0.9203575610876376,2.102510027629439,0.8239670928718158
2039,4,0.5126032315445481,2.0583261750706243,0.3743996348030633
2039,5,0.9270611374167606,8.44540612302168,0.7694068678177594
2039,6,4.297506511182278,17.439124501233675,3.919248206878184
2039,7,9.50427993627534,17.556449404940203,7.366045972314925
2039,8,8.845996857366513,15.896467678219745,7.476187197643153
2039,9,5.215650829535173,10.538182385353796,3.8754439499026136
2039,10,4.2867954856499875,4.883835170812671,3.274460492656765
2039,11,3.810280399327525,4.1076194738880245,3.21820979440762
2039,12,2.288265621596421,3.069179150863139,1.8591018847254814
2040,1,2.7464287087814796,4.29403884143335,2.461898716022427
2040,2,1.0412648260397914,1.9137850934563618,0.9406234364431176
2040,3,0.8601123411990207,1.964882887604785,0.6913197469171115
2040,4,1.1687369954641211,4.692990214456216,0.797784634900507
2040,5,1.3555775432614252,12.349134724805205,0.834560753507818
2040,6,4.065468682058796,16.49752346338739,3.8286940674436214
2040,7,11.618478593963115,21.461829088046855,9.824751858288689
2040,8,9.053240209438846,16.26888893281247,7.956849628394811
2040,9,4.710088855360875,9.516698305020318,3.8376336178400146
2040,10,5.064912625717362,5.770323893774691,4.79404130831353
2040,11,2.0965048438009593,2.2601077141244663,1.7497211296496467
2040,12,1.2147970954587792,1.6293693715985753,1.0863261869863152
2041,1,1.4599900164796038,2.2826930911488486,1.0966840367832957
2041,2,1.2583928568776372,2.3128539742994785,1.0466861316656246
2041,3,1.0792271204176298,2.4654394538642204,0.7595452730900327
2041,4,0.9128580049557127,3.6655241522015283,0.7781348335163032
2041,5,0.7187620199393401,6.547828313789252,0.5384002530999977
2041,6,4.567741678684675,18.535728943466285,4.0764032865183895
2041,7,10.122269876864868,18.69800975432675,6.509241832058917
2041,8,10.157187741340785,18.252709020281277,9.365611419911321
2041,9,4.867868197088755,9.835490251435496,4.820596967078714
2041,10,2.5797221415109965,2.939010682410772,2.4350689548877273
2041,11,2.1045216007919687,2.2687500668341283,1.4039265464526487
2041,12,1.324141248961572,1.7760292667751758,1.0913063438064126
2042,1,1.3526742806711753,2.1149050337399795,1.187776617344501
2042,2,1.2469879811202602,2.291892466072795,1.0430721969887515
2042,3,0.8341879550523703,1.9056599462850472,0.687199236176841
2042,4,0.7296234400080118,2.9297572315110285,0.6546648548538411
2042,5,1.0231143839885608,9.32043867912042,0.8510079174188604
2042,6,2.6910831418750942,10.920317126272371,2.2153694080343507
2042,7,11.331134463038483,20.931042670747598,7.674660283130339
2042,8,9.737242258955257,17.49805695619008,8.163699689999723
2042,9,6.0810732854365686,12.286761801181465,4.674652322629921
2042,10,4.027135923852365,4.58801175106006,3.119671747625335
2042,11,1.819444675016803,1.9614268755863478,1.5672521587822033
2042,12,1.3423158344092512,1.8004062701287824,1.1330750783488661
2043,1,1.4688691377168244,2.2965755892994513,1.3204897941242766
2043,2,1.1069817827271176,2.0345690947501076,0.7311258854504397
2043,3,1.4414636924626232,3.2929504749055205,1.0309434654671201
2043,4,0.6309093053432395,2.533376805625459,0.4431843858375115
2043,5,0.8770096148149054,7.989443276141779,0.8964715098598518
2043,6,4.06285593222327,16.486921019957986,3.3445069956907663
2043,7,10.574542049757007,19.533453741023436,8.994604648105133
2043,8,8.618612549308788,15.48785264456597,6.313305630677221
2043,9,4.839238945588326,9.777645068978266,3.743894378879364
2043,10,5.352744340330149,6.098243118241287,4.656060930354168
2043,11,3.015825925989825,3.2511689443219245,2.6602103632897407
2043,12,2.1751530805390216,2.9174648352530825,2.0672119827426796
2044,1,1.3770869027561852,2.153074146638882,0.9934396548750013
2044,2,1.0876126311206675,1.9989697038071699,0.8252482796348081
2044,3,0.9781434048366804,2.234518847977275,0.8745928911315153
2044,4,1.2998619136084566,5.219514111715383,1.1621316518441591
2044,5,1.3840902301805336,12.608881586119473,1.1223605178658307
2044,6,3.8585301600721045,15.657774497414474,2.4975287341462873
2044,7,10.301683501856077,19.02942531140571,7.988176672696762
2044,8,8.411252156445956,15.115221064876684,7.100388085899537
2044,9,5.152964370816284,10.411524877659696,4.188933539670104
2044,10,3.317363880080122,3.7793868277955256,2.7824768694199746
2044,11,1.6495967775389275,1.7783247260956725,1.386528654246494
2044,12,1.3556264877399642,1.818259433372344,1.168961182575631
2045,1,1.1349490899478367,1.774491891853147,0.9239324851600982
2045,2,1.3120084628980364,2.4113963863856696,1.0179952606866427
2045,3,1.29900827423946,2.967518319004727,0.9582762971735581
2045,4,1.0671740885419385,4.2851707219721495,0.8697260159941821
2045,5,0.9942873929580378,9.057828548319495,0.821679239225215
2045,6,4.288251013292056,17.401566028754694,3.155097949715263
2045,7,10.695843934443769,19.757524413973506,8.867865152857906
2045,8,8.623917231185146,15.49738528462344,6.3973251583340724
2045,9,5.578434607087055,11.271184217577689,5.021745706252427
2045,10,2.9614039775519463,3.3738509217357198,2.209042097600206
2045,11,2.4048615242144837,2.592527319147132,1.5115241721855013
2045,12,1.380275219146333,1.8513200063292865,1.3118472088063389
2046,1,1.2008896928309416,1.8775899657635426,0.9395944550749029
2046,2,1.3376267175581662,2.4584812707136954,1.0385926319750454
2046,3,0.9867530998192113,2.254187258170168,0.839224666978859
2046,4,0.7349744777479663,2.9512439884531414,0.5846207749032248
2046,5,0.9934267055467412,9.04998779818987,0.8495897387226923
2046,6,5.462439329158341,22.166379339683846,4.192572066382072
2046,7,9.46907265935814,17.491413991418412,7.557951257662769
2046,8,10.071391618108187,18.098531337214645,7.152986122752347
2046,9,6.992909511604981,14.12911988284619,6.490594900116938
2046,10,4.683989190884136,5.33634768132116,3.842900022882468
2046,11,1.966302791203332,2.119745213011793,1.6662458279484818
2046,12,1.3988264525886012,1.876202195864644,1.1416337506110636
2047,1,1.135456094312181,1.775284592725487,0.971543671453736
2047,2,1.0710547974462805,1.9685373541555542,0.730946751481594
2047,3,0.9632556198903997,2.2005084606428627,0.7875951938117032
2047,4,1.0576188263527853,4.246802165039072,0.8333469805066245
2047,5,0.9814847109310078,8.941197783833495,0.8033926416590685
2047,6,3.8533436614155083,15.636727875248225,2.5917154675750975
2047,7,11.795685175630668,21.789167761373854,10.238537600332316
2047,8,10.000564113451627,17.971252619320417,9.76634775753921
2047,9,6.872923646103398,13.886689364461027,5.8292751097315865
2047,10,3.9317429846966694,4.479333043886992,3.5375122682536673
2047,11,2.549475109273195,2.7484259711940426,1.516083511570471
2047,12,1.2773189867537385,1.7132280300619867,0.9309997727319378
2048,1,1.0784891107086756,1.6862167645708364,0.7336411628201941
2048,2,0.905779026527725,1.6647699562915335,0.7508538376070788
2048,3,0.8853680927994346,2.0225783673186,0.7039069549122073
2048,4,0.8281188222262135,3.325259270646518,0.7230004896183531
2048,5,0.8956043439721684,8.15883883501319,0.7689250886644194
2048,6,3.173532714039296,12.878079873727478,2.458267648099714
2048,7,12.241262605207943,22.612245117134318,7.458195285143574
2048,8,10.348958962401012,18.597326485825374,7.549361302188773
2048,9,6.789977593865405,13.719097503886466,5.990962405951767
2048,10,5.181242902411916,5.902855967826992,4.288487676707507
2048,11,1.7952612899968305,1.935356315721488,1.4042335957564192
2048,12,1.3851148672031772,1.8578112749885687,1.033102741148591
2049,1,1.1915447818995366,1.8629792058407075,0.9167726456218552
2049,2,1.1131968698686738,2.045992068837574,0.9375990214347155
2049,3,0.8225841277329995,1.8791515930869422,0.540443525235819
2049,4,1.009071856689966,4.051864848556984,0.8984710515138162
2049,5,1.0637912101448967,9.69099926333718,0.9576864076069639
2049,6,4.00041699285168,16.23354608391244,3.2402603399776595
2049,7,10.79712341865464,19.94460940644306,8.25608223900605
2049,8,10.503369198765055,18.87480536933902,8.571941761558977
2049,9,4.58599275437984,9.265963087462442,3.6838352424458014
2049,10,3.779699780256391,4.306114155368941,3.34339070148437
2049,11,2.9055001422492976,3.13223377675669,2.3801701740798062
2049,12,1.844071597422524,2.473395591006394,1.2589775038687556
2050,1,1.296866963482829,2.027650342993147,1.102709322054925
2050,2,1.2959970794532623,2.3819683809485097,1.0180633962818988
2050,3,1.2604384571504506,2.879407533998905,0.9157492125493615
2050,4,1.3401538160859507,5.381303722879026,1.0345806045446295
2050,5,1.3733006695515715,12.510590095167256,1.1761078360708126
2050,6,3.9256739650514825,15.930241606300786,3.0154420725431947
2050,7,12.252273814903019,22.632585189943093,8.775684349486147
2050,8,10.257747038167816,18.433416478980437,7.104261687846784
2050,9,5.17791905222057,10.461945619500305,3.820150632519666
2050,10,3.3202762856065315,3.782704856049769,2.334111102947259
2050,11,1.6480739674613956,1.7766830819976143,1.394147512994878
2050,12,1.3472149761168248,1.8069773357621148,0.9517309387889843
2051,1,1.316672367757202,2.0586160749462556,1.1960952501804116
2051,2,1.47367133640384,2.708523485797463,1.27163469060165
2051,3,0.9582163497192513,2.1889965042959703,0.7387278087671466
2051,4,1.3319840247521526,5.348498437402084,0.9270296753358918
2051,5,1.8674469731080783,17.01219851050153,1.5451125951527944
2051,6,6.39083066682137,25.933757488208943,4.886100922602604
2051,7,11.02583054845896,20.36708066990336,9.988429218974398
2051,8,8.471760825909382,15.223956589418098,5.968340080602373
2051,9,6.144508234141557,12.414931627135536,5.201806492533403
2051,10,4.295838840666543,4.894138031175347,3.0815200354833956
2051,11,1.792215669002951,1.9320730266210977,1.2852382746918685
2051,12,1.8338505838582204,2.4596864650045083,1.4991321760261078
2052,1,1.1387514734179383,1.7804369150239412,0.8068023682215516
2052,2,1.3181618857816126,2.4227060250998766,1.1593827933096672
2052,3,1.3510939761469734,3.0865054552947258,1.1356361510197648
2052,4,1.7535439519797764,7.0412459254718645,1.5182506454605662
2052,5,1.3728732254504328,12.506696135121574,1.0199766706424647
2052,6,4.199245520560225,17.040384989236724,2.9175033355772677
2052,7,11.132813490788838,20.56470117632777,9.224091546979881
2052,8,8.946038480667635,16.076244865225934,7.031298349623218
2052,9,5.8396448237016765,11.798957451172008,4.710953315719124
2052,10,4.883073598041465,5.563159394847056,3.235178797558678
2052,11,2.170856733109397,2.3402617281171394,1.7612227194408818
2052,12,1.3039028160176664,1.7488840892873276,1.0791067672460328
2053,1,1.194163853324315,1.8670741216819697,0.9559796522889243
2053,2,1.6027378052128325,2.9457402609104073,1.4239929714009472
2053,3,1.0203093715371867,2.3308448538262794,0.898308490427365
2053,4,0.9791088361408357,3.93155021594216,0.7918164309036813
2053,5,1.4598754627064592,13.299275176117783,1.3955721099060672
2053,6,5.280684284720223,21.428824006041875,3.9329829092796897
2053,7,11.809372855043803,21.81445184945827,9.541833834808356
2053,8,9.719357306630162,17.465917269601153,6.430586869591739
2053,9,4.430280854577177,8.951348391555614,3.7859569636619055
2053,10,3.6626935444641893,4.172811978607945,2.502691633822626
2053,11,2.6952066499992466,2.9055298197065254,2.1151562828566024
2053,12,1.8149421046385987,2.434325112874897,1.6582552276385538
2054,1,1.7417723608791786,2.7232595357876983,1.4250724737816012
2054,2,1.3761296968177141,2.529247540655639,0.9811408775775625
2054,3,1.2265236804641568,2.801930951980631,1.0753238449442197
2054,4,1.4802901018473464,5.944012202477813,1.217444278793129
2054,5,1.776738010049165,16.18585168059844,1.568871228506017
2054,6,4.331304325659783,17.57627479827433,3.598047087066348
2054,7,11.035739211005636,20.385384100972068,9.340247784167236
2054,8,9.558578767865928,17.176994394539456,7.088438405270625
2054,9,5.894218967569264,11.909224089104216,4.174567732429481
2054,10,4.681089250571535,5.333043854362456,3.1961919781494
2054,11,1.539475508459513,1.6596100326994334,1.0322031190402923
2054,12,1.3009988320459784,1.74498906635982,0.8989849850121874
2055,1,1.2142901461114195,1.898541562539093,0.9540326826970443
2055,2,1.0319174850394142,1.8966052162314566,0.7514657296284203
2055,3,1.007253503665816,2.3010193878557255,0.846435641074098
2055,4,0.8236810788067396,3.307439789854274,0.6216468087708097
2055,5,0.6552567273275486,5.969303375765882,0.4761901516667446
2055,6,3.277930407454377,13.301721901580127,2.3881469661274304
2055,7,11.55250548858394,21.339962571651906,8.7177651149425
2055,8,10.780768522750382,19.373298581443265,10.408083667704696
2055,9,5.740440900334745,11.598516687027418,4.2595888884224635
2055,10,4.872955712550217,5.551632349719333,3.6928033737030663
2055,11,2.040788537253069,2.2000435293916,1.5716828567660668
2055,12,1.3445370635971867,1.8033855354066235,0.9404295668471339
2056,1,1.526343938481057,2.3864373891328636,1.0198711426689744
2056,2,1.0575609952067708,1.943736518734811,0.879242643490735
2056,3,1.4091412392397389,3.2191114748343015,1.2838109390184633
2056,4,1.4681354172343282,5.8952058275875885,0.846007402616232
2056,5,1.686870778885345,15.367172918543142,1.335555748936705
2056,6,3.898220357792287,15.818835870496706,3.182381255385642
2056,7,11.003790750911369,20.326368423090997,9.237072758926612
2056,8,9.78362008766247,17.581399022315303,7.295458187095083
2056,9,6.474944551879166,13.082575665602349,4.428262835269796
2056,10,4.150056412801525,4.728051883404365,3.3023492296717083
2056,11,2.1979282560507523,2.3694458046594704,1.5824072026495068
2056,12,1.5795552818745362,2.1186081253027282,1.0651359308389663
2057,1,1.5264337613011538,2.3865778270321285,1.2105939955712968
2057,2,1.4074122325917597,2.586743049149456,0.9559404755097182
2057,3,1.535549737762251,3.5078852590221348,0.9910125367161179
2057,4,1.4279356519452608,5.733786187534087,1.1045584482828688
2057,5,1.8497321306646621,16.850818604903424,1.4665291701722438
2057,6,4.890099484717577,19.843845149625505,4.39915230326646
2057,7,11.770937724430988,21.74345389585206,9.453116262231324
2057,8,12.824371137825231,23.045701301167263,9.306440827618818
2057,9,5.592089316257394,11.298773452432359,3.6619547865840243
2057,10,2.0139637756742306,2.2944568158910243,1.2368157110650657
2057,11,1.5942104833304191,1.7186163065479898,1.1249216441952323
2057,12,1.2923369725814293,1.7333711850153655,1.0190841504139763
2058,1,1.0434293318778851,1.6314008315775228,0.8318154232425082
2058,2,0.9015631757606347,1.657021464118817,0.7789242602697531
2058,3,0.9718952595718365,2.2202452779770514,0.6687437052967647
2058,4,0.9452434179469908,3.795565749968215,0.7069866978198756
2058,5,0.7317942601089757,6.666550323032373,0.5715789761507692
2058,6,4.898178482980844,19.876629429577555,3.5748205602154717
2058,7,9.55815090129072,17.65596066492298,8.650778738483265
2058,8,8.943081357982122,16.070930845116187,7.50699419242206
2058,9,5.819291179377983,11.757833069364258,4.148055986454739
2058,10,4.054856687521154,4.619593299799814,3.416309994988291
2058,11,1.956496959835866,2.1091741737019896,1.4635732685511387
2058,12,1.1964368959736649,1.604743409938544,0.9023046882583339
2059,1,1.4178919672511303,2.2168728286539077,1.2553078852045
2059,2,1.2918939999885772,2.3744271559686494,0.7526107879595031
2059,3,0.9098456973647059,2.078496209716736,0.7456679390414807
2059,4,1.9412322820879904,7.794896661252407,1.276195155893471
2059,5,1.6490237878755774,15.022391763653518,1.1993730728692518
2059,6,4.471846967833638,18.146591708376675,3.700299022431364
2059,7,10.01573255337493,18.501212401751943,6.323307074552417
2059,8,9.425435761669375,16.9377332316981,7.608894105683736
2059,9,4.0070704410865154,8.096255006183599,3.5066891599604935
2059,10,2.7819885977423855,3.1694476221073993,2.008351128429261
2059,11,1.8590644194862633,2.0041383867816775,1.3986244573268023
2059,12,1.200670189893577,1.6104213947475825,0.9687195332943644
2060,1,1.236248513590759,1.9328734505466956,0.9623697561455897
2060,2,1.1967964587541753,2.1996433235684605,0.953333478387668
2060,3,0.781796679053052,1.7859747415275677,0.7083290532560795
2060,4,1.010459208210631,4.057435671706897,0.8663307767506293
2060,5,1.931333424483626,17.594195755180145,1.5864731613982261
2060,6,5.129604242687363,20.81574671207919,3.096979879265617
2060,7,10.754611902545939,19.866081491998845,7.411717824383535
2060,8,8.849732403770938,15.90318054434845,5.960774017577566
2060,9,6.246275127438148,12.620550852310142,4.6628978529578715
2060,10,3.871757474041777,4.410993103795099,3.102841766038315
2060,11,2.100509844102357,2.264425248664405,1.1641220181086391
2060,12,1.6030450919258759,2.1501142732721275,1.1135449564090525
2061,1,1.169034012034959,1.8277836371955085,1.013771064224942
2061,2,1.011589000611292,1.8592426265249904,0.659512528186084
2061,3,1.056090578080507,2.4125851999034147,0.857228554811209
2061,4,1.0326338400704416,4.146476517278774,0.728262947307138
2061,5,1.468702423889756,13.379687641937258,0.9315268203547572
2061,6,4.071020260094739,16.52005156434436,2.8248401165175503
2061,7,10.29891354642329,19.024308607906264,7.557860853209606
2061,8,10.682524125450128,19.196751052495287,7.8982776260679595
2061,9,5.118606183591487,10.342104424634982,4.11858935775112
2061,10,2.665556136862946,3.036799132257397,1.994167167882966
2061,11,1.9163614494372667,2.0659066482629647,1.2403203478223044
2061,12,1.2944162692085102,1.7361600805859088,0.7896709421515279
2062,1,1.321682204916235,2.0664489508848733,0.9821404678837076
2062,2,1.1695169120659161,2.14950507967253,0.8546276096161873
2062,3,1.30608788584576,2.9836913315634304,1.1128746683704673
2062,4,1.5303486026529114,6.145018977605671,1.0885169475273468
2062,5,1.7440978183970273,15.888503789170603,1.1919239239778954
2062,6,5.099746518550385,20.694585157770103,4.113266178537972
2062,7,11.545418666893488,21.32687168762024,10.02480531596502
2062,8,9.629948558772345,17.305247613779567,6.856031087621981
2062,9,6.155150483593415,12.436434210299085,4.227649728815075
2062,10,3.7150062118983067,4.232410446962455,2.3245979884588497
2062,11,2.0133896886841867,2.17050658403621,1.2786752738737648
2062,12,1.2818342758643004,1.7192842462055427,0.9798390655307125
2063,1,1.1797378597975212,1.8445190936441942,0.8774421499182626
2063,2,1.018837269602464,1.8725645296583404,0.7331646780007575
2063,3,1.4805282283510681,3.3821914198411864,0.9952413215270869
2063,4,0.7903726032180657,3.1736916920334934,0.674807090102637
2063,5,0.8323585469346385,7.582677867847095,0.7095650591779392
2063,6,3.879602651709893,15.743285899029896,3.1128264408866833
2063,7,11.061998909161495,20.43389141190498,8.701222384391768
2063,8,12.681278728501814,22.78856082322169,10.064600946141601
2063,9,5.3265845782207855,10.762323171335854,4.454297559014628
2063,10,4.71270593852284,5.369063928825557,3.6157583414161643
2063,11,1.6119770894172012,1.7377693476627176,1.051878901026702
2063,12,1.2825151967988462,1.720197544170591,1.1277275034101775
2064,1,1.1639846142687396,1.8198889082827698,0.8193703278238434
2064,2,1.22921007982639,2.2592177020374566,0.802121111619644
2064,3,1.0769639943491496,2.46026945749113,0.8129940188309601
2064,4,1.2982102239686073,5.212881855401761,0.9064861268839954
2064,5,1.2997459145795267,11.840515864950651,0.9881246914586106
2064,6,5.067222028674324,20.562601965467344,4.000949935947015
2064,7,10.878876520478785,20.09562497053586,8.28040146836211
2064,8,10.810847867681039,19.42735188286108,7.790489128956044
2064,9,5.443158869379335,10.997860630000742,3.983019692710565
2064,10,6.417865543911148,7.311708144189093,4.817790893709485
2064,11,2.6439371205695426,2.850259420829924,2.075775738012422
2064,12,2.0977425248712307,2.8136364766613204,1.3714427681847932
2065,1,1.3801062679456755,2.157794921424948,0.8589675461896239
2065,2,1.2596468315745266,2.315158707948848,1.1149733959915993
2065,3,1.748706633619423,3.994831343833399,1.344013626662157
2065,4,1.6676869578324107,6.696492542170085,1.1950976211881732
2065,5,1.6463101342068491,14.997670732445696,1.4109030887619067
2065,6,5.466175947896946,22.181542402084478,4.428823082116109
2065,7,12.453003651760616,23.003376375438556,8.576813669079923
2065,8,11.336877766859669,20.372640178222248,7.6614922653625745
2065,9,7.122108462487909,14.390165369382718,5.594816262296535
2065,10,2.6699689582887767,3.041826545520785,1.941249458582947
2065,11,1.890101200959005,2.0375971548048235,1.4315209531074202
2065,12,1.7903234032046431,2.401304818181264,1.4310919023861015
2066,1,1.2522217671846771,1.9578476183221194,1.0141071963677952
2066,2,1.7172846476788843,3.156270794672667,1.2614477886022182
2066,3,1.003966853484367,2.2935112027155498,0.7514167425724123
2066,4,1.6936072928359736,6.800574024145283,1.1766207970693612
2066,5,1.277466864333119,11.63755662119418,0.9664091968656301
2066,6,4.611017472562353,18.71134053482951,3.4605266676327466
2066,7,9.836263466375204,18.169694394413423,7.502559094200925
2066,8,10.153993934590316,18.246969673252572,6.919385617493268
2066,9,4.896816402487284,9.893979877790635,2.8340173850054016
2066,10,3.453007590000085,3.9339221965632247,2.789315489620334
2066,11,3.254672225775276,3.508653856045998,1.88675108204949
2066,12,1.3545792787368112,1.8168548446704293,0.8313770014718339
2067,1,2.0930467066307816,3.272476662681811,1.2576125574270418
2067,2,1.2039077452728701,2.2127134607654853,0.8971442954979446
2067,3,1.1795801782393762,2.694690909270482,0.8004619615460198
2067,4,1.2850533098797425,5.16005109081476,0.8370275851889718
2067,5,1.067505273134266,9.724833893056545,0.8556777331291809
2067,6,4.209569291252778,17.082278473740157,2.6772079620704887
2067,7,9.471142451632906,17.495237342960486,6.1580118351800275
2067,8,12.673571398329099,22.774710566777845,9.881775923450117
2067,9,5.678676293390996,11.473721773754646,4.372637430480787
2067,10,2.030123655957902,2.3128673493418748,1.8247007531409267
2067,11,1.5552020128565325,1.6765637707310974,1.0183005242539065
2067,12,1.2413789481868263,1.665022779758122,0.7677814300382605
2068,1,1.3739787266289,2.148214516030629,0.77932112646965
2068,2,1.1584997270570223,2.129256124829734,0.8929520466344169
2068,3,0.7532876687918149,1.7208473579037438,0.5037254945359865
2068,4,0.8539584363179513,3.42901662285534,0.5981130407073093
2068,5,1.0207097628910116,9.298532894354835,0.9338850245722715
2068,6,4.215165656404416,17.104988319177235,2.9688869523029497
2068,7,13.17913560723897,24.344698287581437,10.116399164833116
2068,8,8.672893289734553,15.585396431845238,7.1867273592831555
2068,9,5.294812555749384,10.698128044304118,3.760375209760604
2068,10,3.1533284795360923,3.592505540568966,2.069895395676921
2068,11,1.8657614907036904,2.0113580707071894,1.391974469122376
2068,12,1.4470237841736389,1.9408477701510916,1.076103273558845
2069,1,1.1381019916486013,1.7794214508557222,0.7920386196087968
2069,2,1.2969745704906008,2.3837649534721015,0.7927154475502671
