Year,another_Bias_Corrected_Discharge,Predicted_Power
2023,37.30343142016889,76675.79653416126
2024,33.76097031034975,82192.15280430143
2025,37.223806951844566,85154.8750478001
2026,37.614180260040044,119464.15365532946
2027,36.60197635339633,129764.42000530587
2028,37.92711577186818,130583.52421078338
2029,39.21538531782563,114048.7078052993
2030,34.81698608237074,104934.47629401414
2031,34.777453426159,120432.62799117694
2032,32.012682896589425,103584.01057157805
2033,35.75943524776871,72134.28117554754
2034,36.22928414145486,89307.32078722962
2035,31.808884614628386,102021.25953504875
2036,37.59676004116993,115896.87935166711
2037,37.954015798386806,115476.18041866909
2038,32.09659978130453,105626.64347655763
2039,35.217768333121526,135592.01797296462
2040,38.804205084707604,154384.8780609189
2041,33.921605878869386,128555.33365161935
2042,32.972101511333534,115555.11770787828
2043,36.20200997047827,120492.0177918801
2044,32.0907667340061,125158.94536830929
2045,33.06605674399141,129522.85880161947
2046,36.29650621601086,92613.52514032017
2047,38.537296726647014,99177.54552149175
2048,33.8629381886186,84521.62157157093
2049,34.98563061383459,79399.3932129467
2050,32.64273866862854,95601.70863111863
2051,37.58916722095204,119521.1942931481
2052,35.599403460799095,132050.72344297406
2053,35.433133376586454,136270.89174876377
2054,35.5965337947381,122301.26753311322
2055,35.628271448350475,103084.39184143706
2056,35.45755527656842,118881.69916591472
2057,35.93012031162715,94650.54479070251
2058,33.22088649215297,77923.27945139083
2059,30.744039322646646,101816.07120158082
2060,31.589714540678788,102521.0628882063
2061,30.614028326287162,131820.55297373538
2062,35.03494825617898,122132.92747996884
2063,36.118532375014404,96454.88311582469
2064,36.648965902499484,132328.26334024713
2065,36.98976287172507,158522.59762188335
2066,31.393934058951416,134319.52777041757
2067,31.348339991403673,119258.00212893193
2068,32.2783585574576,129439.6541982084
2069,36.118001003269335,115975.09487514553
2070,34.40383302816565,126472.14544209989
2071,31.758185178627734,102962.87636019137
2072,32.56717535314508,112792.02594512847
2073,32.017440652734294,88730.16081261297
2074,33.01743623524397,83887.73476596204
2075,29.36890087051881,103067.48659844029
2076,35.50090439100066,124283.34427957369
2077,34.528780907483224,134492.2097849298
2078,36.157297685437285,134619.48130171568
2079,32.21950701182584,130002.3613886117
2080,30.102992589869874,115684.4373259049
2081,34.19756034091717,121755.03712876473
2082,30.322524175999998,107438.3095673129
2083,31.011668888787398,82961.25907205163
2084,31.009418765557918,101210.89033433962
2085,31.324035478138317,103126.92701887233
2086,31.645099036056145,129469.2620844346
2087,33.056759190679024,126644.06127802489
2088,38.059851766237706,92027.82825473855
2089,32.11263793077434,142673.06950120142
2090,37.387157054038674,157616.36557447657
2091,30.897696460091403,135451.165915186
2092,30.455370192188177,121294.36271353877
2093,29.06953582180856,136757.16946872103
2094,32.66508949059803,123849.23900937753
2095,32.74004538483293,130266.30688072322
2096,33.64472823536997,98660.735430802
2097,33.28351060206492,111158.46916913624
2098,33.27219907504592,85868.76438392789
2099,29.04206066455395,92953.32480973964
2100,29.370965790991654,103062.77767920814
