Month,Baseline_Precipitation (mm),Relative Change 2020s (%),Relative Change 2050s (%),Relative Change 2080s (%)
Jan,19.10666666666667,44.22216296181836,86.4927494923238,91.68305612177247
Feb,28.543333333333333,6.413693465908159,-1.5274526883101702,12.856066455681434
Mar,33.21333333333334,-25.18595324330449,-20.95589199819349,9.60994718486549
Apr,65.01,26.67231976179489,95.98539467620363,166.0738773886068
May,133.3,17.19834860765191,60.93272346086523,95.34881693673421
Jun,226.09333333333333,8.94687423609297,32.58801351506753,49.283239293507066
Jul,374.55333333333334,-7.830902885468653,-2.4513978970507044,-0.7455735667372526
Aug,289.0,-22.963200254078096,-24.57641316032295,-24.310780514417534
Sep,193.59666666666666,-23.32339060914566,-36.489370400661166,-36.293197772000205
Oct,41.583333333333336,37.48186922462065,19.872280492985972,-9.276380317434896
Nov,8.75,14.360313521306104,22.96246421485715,13.846035974476182
Dec,20.773333333333333,-50.341118653080876,-48.52688453883183,-45.246517970956354
Annual,119.46027777777778,-5.0263796491435215,5.285912290203391,15.033684232294783
